classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
358418625,durtee,43628,6b105d3f5440645fefe5,13338,Scan cutouts,20.36,2021-09-08 16:05:59 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:05:55.008Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:05:59.660Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:04:22.229Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""65605370"":{""retired"":{""id"":89341247,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:26:40.668Z"",""updated_at"":""2021-09-08T16:05:59.904Z"",""retired_at"":""2021-09-08T16:05:59.877Z"",""subject_id"":65605370,""retirement_reason"":""classification_count""},""diaSourceId"":""8443046710479178""}}",65605370
358430040,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:49:31 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:06:00.872Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:49:30.940Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:04:22.229Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Cosmic Ray""}]","{""65605181"":{""retired"":{""id"":89342211,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:42:08.900Z"",""updated_at"":""2021-09-08T16:49:31.804Z"",""retired_at"":""2021-09-08T16:49:31.798Z"",""subject_id"":65605181,""retirement_reason"":""classification_count""},""diaSourceId"":""505972917272961""}}",65605181
358430049,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:49:36 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:49:32.096Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:49:35.890Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605276"":{""retired"":{""id"":89340587,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:16:02.136Z"",""updated_at"":""2021-09-08T16:49:36.103Z"",""retired_at"":""2021-09-08T16:49:36.097Z"",""subject_id"":65605276,""retirement_reason"":""classification_count""},""diaSourceId"":""9725639909185994""}}",65605276
358430080,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:49:47 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:49:37.192Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:49:47.319Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Cosmic Ray""}]","{""65605601"":{""retired"":{""id"":89340459,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:13:40.459Z"",""updated_at"":""2021-09-08T16:49:47.549Z"",""retired_at"":""2021-09-08T16:49:47.543Z"",""subject_id"":65605601,""retirement_reason"":""classification_count""},""diaSourceId"":""9725554009833916""}}",65605601
358430109,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:49:57 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:49:48.425Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:49:57.456Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""65605573"":{""retired"":{""id"":89341942,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:37:36.609Z"",""updated_at"":""2021-09-08T16:49:57.689Z"",""retired_at"":""2021-09-08T16:49:57.683Z"",""subject_id"":65605573,""retirement_reason"":""classification_count""},""diaSourceId"":""10180794773407098""}}",65605573
358430129,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:50:03 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:49:58.705Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:50:03.655Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""65606135"":{""retired"":{""id"":92153323,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-09-08T16:50:03.856Z"",""updated_at"":""2021-09-08T16:50:03.882Z"",""retired_at"":""2021-09-08T16:50:03.875Z"",""subject_id"":65606135,""retirement_reason"":""classification_count""},""diaSourceId"":""9731736615256552""}}",65606135
358430174,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:50:17 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:50:05.161Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:50:17.401Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605864"":{""retired"":{""id"":89340300,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:10:51.707Z"",""updated_at"":""2021-09-08T16:50:17.698Z"",""retired_at"":""2021-09-08T16:50:17.687Z"",""subject_id"":65605864,""retirement_reason"":""classification_count""},""diaSourceId"":""8459447043097448""}}",65605864
358430196,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:50:24 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:50:18.625Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:50:24.168Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Edge""}]","{""65605702"":{""retired"":{""id"":89340988,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:22:38.388Z"",""updated_at"":""2021-09-08T16:50:24.388Z"",""retired_at"":""2021-09-08T16:50:24.381Z"",""subject_id"":65605702,""retirement_reason"":""classification_count""},""diaSourceId"":""13100700372304803""}}",65605702
358430207,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:50:28 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:50:25.305Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:50:28.562Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65605738"":{""retired"":{""id"":89341379,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:28:57.599Z"",""updated_at"":""2021-09-08T16:50:28.787Z"",""retired_at"":""2021-09-08T16:50:28.781Z"",""subject_id"":65605738,""retirement_reason"":""classification_count""},""diaSourceId"":""5021735892025753""}}",65605738
358430226,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:50:37 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:50:29.961Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:50:36.993Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605920"":{""retired"":{""id"":89340779,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:19:02.482Z"",""updated_at"":""2021-09-08T16:50:37.350Z"",""retired_at"":""2021-09-08T16:50:37.344Z"",""subject_id"":65605920,""retirement_reason"":""classification_count""},""diaSourceId"":""13100659570122749""}}",65605920
358430244,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:50:43 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:50:38.441Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:50:43.136Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Edge""}]","{""65605274"":{""retired"":{""id"":89342672,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:49:47.786Z"",""updated_at"":""2021-09-08T16:50:44.036Z"",""retired_at"":""2021-09-08T16:50:44.030Z"",""subject_id"":65605274,""retirement_reason"":""classification_count""},""diaSourceId"":""802473837068588""}}",65605274
358430291,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:51:02 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:50:44.448Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:51:02.869Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:06:00.813Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605753"":{""retired"":{""id"":89340748,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:18:36.392Z"",""updated_at"":""2021-09-08T16:51:03.079Z"",""retired_at"":""2021-09-08T16:51:03.072Z"",""subject_id"":65605753,""retirement_reason"":""classification_count""},""diaSourceId"":""521574385976141""}}",65605753
358430346,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:51:26 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:51:03.889Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:51:26.312Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605317"":{""retired"":{""id"":89342648,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:49:25.337Z"",""updated_at"":""2021-09-08T16:51:26.565Z"",""retired_at"":""2021-09-08T16:51:26.558Z"",""subject_id"":65605317,""retirement_reason"":""classification_count""},""diaSourceId"":""8453391139210485""}}",65605317
358430365,durtee,43628,4b76487426db12cbea94,13338,Scan cutouts,20.36,2021-09-08 16:51:33 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:51:28.569Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T16:51:33.560Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""65605896"":{""retired"":{""id"":89340712,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:17:58.891Z"",""updated_at"":""2021-09-08T16:51:33.766Z"",""retired_at"":""2021-09-08T16:51:33.760Z"",""subject_id"":65605896,""retirement_reason"":""classification_count""},""diaSourceId"":""5028753868587345""}}",65605896
358449941,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:18:02 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T16:51:34.841Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:18:02.081Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Saturation artifact""}]","{""65605380"":{""retired"":{""id"":89339704,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:01:28.297Z"",""updated_at"":""2021-09-08T18:18:02.991Z"",""retired_at"":""2021-09-08T18:18:02.985Z"",""subject_id"":65605380,""retirement_reason"":""classification_count""},""diaSourceId"":""9732462464729855""}}",65605380
358449969,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:18:14 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:18:03.269Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:18:14.205Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605756"":{""retired"":{""id"":89342610,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:48:45.051Z"",""updated_at"":""2021-09-08T18:18:14.474Z"",""retired_at"":""2021-09-08T18:18:14.469Z"",""subject_id"":65605756,""retirement_reason"":""classification_count""},""diaSourceId"":""141008071295548""}}",65605756
358450049,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:18:36 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:18:15.501Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:18:36.638Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""65605286"":{""retired"":{""id"":89341826,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:35:48.505Z"",""updated_at"":""2021-09-08T18:18:36.832Z"",""retired_at"":""2021-09-08T18:18:36.825Z"",""subject_id"":65605286,""retirement_reason"":""classification_count""},""diaSourceId"":""8460344691262018""}}",65605286
358450192,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:19:20 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:18:39.791Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:19:20.219Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65605954"":{""retired"":{""id"":92157548,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-09-08T18:19:20.372Z"",""updated_at"":""2021-09-08T18:19:20.408Z"",""retired_at"":""2021-09-08T18:19:20.394Z"",""subject_id"":65605954,""retirement_reason"":""classification_count""},""diaSourceId"":""10175677319873554""}}",65605954
358450208,durtee,43628,6a3e38dd24efc477af3a,13338,Scan cutouts,20.36,2021-09-08 18:19:25 UTC,,,"{""source"":""api"",""session"":""7ad11adf71cb1d4b1a0343613ffb9eceb8915096b8f8a56ddf086b83c3c3f9ba"",""viewport"":{""width"":1920,""height"":783},""started_at"":""2021-09-08T18:19:20.949Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-09-08T18:19:25.348Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-09-08T16:50:44.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605592"":{""retired"":{""id"":89341842,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:35:54.684Z"",""updated_at"":""2021-09-08T18:19:25.526Z"",""retired_at"":""2021-09-08T18:19:25.521Z"",""subject_id"":65605592,""retirement_reason"":""classification_count""},""diaSourceId"":""9725738693429910""}}",65605592
